eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
97.04,3.33,94.21,2.59,542,0.0063326103,0.050516766,2.2197092,-0.0024154838,0.2631187,0.038893163204193115,52,13312,1564.2608797214925,851968
96.48,2.88,92.66,2.44,524,0.005297691,0.04429118,2.2144384,-0.0017493502,0.25105664,0.047293901443481445,53,13568,1595.4721439406276,868352
97.91,3.18,90.34,2.18,572,0.0037962198,0.019022623,2.210606,-0.0013215779,0.24528837,0.033560097217559814,54,13824,1624.0759682767093,884736
100.24,3.16,102.82,3.0,579,0.004309607,0.02907308,2.1872885,-0.0020043738,0.25792024,0.038980722427368164,55,14080,1652.3516213521361,901120
102.9,3.57,95.2,2.11,526,0.0053230245,0.03733317,2.2120717,-0.0017578327,0.25984725,0.027991294860839844,56,14336,1683.474750496447,917504
95.67,3.39,89.91,2.38,562,0.0035746961,0.024536133,2.2007773,-0.0019882047,0.25175932,0.030854880809783936,57,14592,1712.598550081253,933888
98.88,3.28,98.79,3.16,531,0.006124372,0.03371175,2.2407033,-0.0015788804,0.24463111,0.03046882152557373,58,14848,1743.4511364549398,950272
102.84,3.39,87.07,2.45,560,0.0042786356,0.031270344,2.2233264,-0.0020319154,0.26880038,0.022658586502075195,59,15104,1772.6968604847789,966656
101.98,3.36,94.84,2.79,589,0.004758119,0.042317707,2.2474194,-0.0016658219,0.23666997,0.028234541416168213,60,15360,1800.506996061653,983040
103.94,3.94,95.95,2.85,554,0.005215782,0.04111735,2.2032368,-0.0022184185,0.27878213,0.017663955688476562,61,15616,1830.0530031099916,999424
93.98,2.97,95.41,2.68,543,0.006126309,0.03749593,2.232504,-0.0030062723,0.24295191,0.031052708625793457,62,15872,1860.2028589770198,1015808
90.88,2.83,94.0,2.46,562,0.0057750517,0.030598959,2.2146423,-0.002494082,0.24714188,0.027734041213989258,63,16128,1889.4804491735995,1032192
97.88,3.36,88.1,2.44,562,0.00501249,0.042704266,2.2383158,-0.002239763,0.23655735,0.03259235620498657,64,16384,1918.6328032761812,1048576
98.84,3.87,93.69,2.84,532,0.0045612515,0.040527344,2.2717803,-0.001533906,0.2480251,0.019124984741210938,65,16640,1949.3963835947216,1064960
101.39,3.37,91.04,2.47,534,0.0042526447,0.04087321,2.3077943,-0.0029803514,0.23439234,0.03223240375518799,66,16896,1980.074840489775,1081344
97.91,3.3,96.86,2.83,593,0.0050760643,0.04547119,2.3302033,-0.002938155,0.22878538,0.013506412506103516,67,17152,2007.6913310028613,1097728
101.91,3.9,96.47,2.58,550,0.005299578,0.049112957,2.3107355,-0.001142016,0.25416157,0.02785271406173706,68,17408,2037.4314539767802,1114112
101.09,3.03,93.6,3.09,563,0.004922298,0.047912598,2.281026,-0.0018477064,0.23495196,0.01565718650817871,69,17664,2066.5086549669504,1130496
100.6,3.02,90.93,2.56,563,0.0058093215,0.05714925,2.2721174,-0.005327052,0.23331231,0.030366599559783936,70,17920,2095.5823048725724,1146880
96.91,2.66,94.59,2.4,563,0.0064303936,0.07430013,2.287081,-0.0032133504,0.22410508,0.004950821399688721,71,18176,2124.647444151342,1163264
100.21,3.29,96.76,3.29,521,0.0072270636,0.08957926,2.284478,-0.0031681648,0.23197074,0.011437475681304932,72,18432,2156.0418749190867,1179648
99.89,3.52,93.9,2.72,535,0.0075095505,0.08638509,2.2602282,-0.0042508286,0.26066065,0.015898048877716064,73,18688,2186.6281875558197,1196032
105.03,3.75,92.46,2.73,554,0.008797652,0.110331215,2.2608068,-0.0049858354,0.27722982,0.014002621173858643,74,18944,2216.197859901935,1212416
96.85,3.28,90.04,2.51,553,0.008065436,0.099365234,2.2298307,-0.006000739,0.2606112,0.011380374431610107,75,19200,2245.779587317258,1228800
98.92,3.35,96.61,2.78,574,0.007736959,0.09903971,2.2390308,-0.005124863,0.25584844,0.02623194456100464,76,19456,2274.3037339523435,1245184
103.95,3.81,98.43,2.94,558,0.0075052623,0.09523519,2.2649252,-0.006217888,0.2525789,0.021422505378723145,77,19712,2303.6518634334207,1261568
103.87,3.37,100.46,2.78,529,0.008284056,0.10337321,2.2719662,-0.003987635,0.2494381,0.010535478591918945,78,19968,2334.619655817747,1277952
95.99,3.18,93.43,3.0,540,0.006545154,0.07590739,2.271444,-0.007476686,0.23773056,0.021597683429718018,79,20224,2364.9176285006106,1294336
96.44,3.48,94.44,2.99,542,0.0072215213,0.08742269,2.2213275,-0.008386319,0.2492317,0.025425493717193604,80,20480,2395.1107770316303,1310720
98.74,2.8,87.91,2.68,581,0.006747776,0.083089195,2.2151744,-0.0070362203,0.2378562,0.03699171543121338,81,20736,2423.3083903193474,1327104
99.28,2.93,97.0,3.26,547,0.0060611386,0.070902504,2.226721,-0.007063515,0.24603367,0.027115583419799805,82,20992,2453.252518389374,1343488
97.13,3.13,97.79,2.84,545,0.007271971,0.090555824,2.191041,-0.007754989,0.2593576,0.03587162494659424,83,21248,2483.2638709135354,1359872
98.49,3.31,93.77,2.87,539,0.006881283,0.08302816,2.2168634,-0.008482423,0.24004936,0.03806877136230469,84,21504,2513.6611216403544,1376256
95.05,3.08,97.2,3.05,568,0.007547758,0.09828695,2.2284112,-0.008961611,0.22468364,0.03120368719100952,85,21760,2542.503412473947,1392640
98.48,2.94,95.76,2.2,598,0.008213433,0.10365804,2.2110338,-0.008167292,0.21411331,0.03380376100540161,86,22016,2569.8993589431047,1409024
100.09,3.57,90.55,2.45,580,0.0082090655,0.10557047,2.2111294,-0.009127747,0.23471488,0.03293263912200928,87,22272,2598.137725688517,1425408
99.53,3.05,96.44,2.91,559,0.009807032,0.12683105,2.204726,-0.006611847,0.25155342,0.01932394504547119,88,22528,2627.4127839766443,1441792
102.02,3.47,92.23,2.11,585,0.008516432,0.10882568,2.186982,-0.007809048,0.25295627,0.01866680383682251,89,22784,2655.39687300846,1458176
99.17,3.72,98.05,3.02,538,0.010878234,0.14359538,2.201738,-0.0034085421,0.24290837,0.02175670862197876,90,23040,2685.7964076399803,1474560
96.34,2.82,90.58,2.28,578,0.007910512,0.10373942,2.1996157,-0.007607524,0.24017216,0.020199716091156006,91,23296,2714.122404228896,1490944
102.41,3.17,98.09,2.92,554,0.0071845036,0.084615074,2.1732762,-0.009846018,0.23284923,0.03278762102127075,92,23552,2743.655144959688,1507328
102.24,3.6,94.42,2.32,538,0.008857078,0.112467445,2.1558845,-0.010546482,0.22948219,0.02824842929840088,93,23808,2774.100661933422,1523712
98.51,3.48,96.2,2.58,541,0.009522367,0.12349447,2.1381588,-0.008066015,0.24544959,0.020879149436950684,94,24064,2804.3579442724586,1540096
96.25,2.9,92.64,2.52,557,0.007923412,0.09956869,2.1072485,-0.010133633,0.2475755,0.017786383628845215,95,24320,2833.755537044257,1556480
102.72,3.63,95.24,2.77,560,0.009436217,0.120910645,2.1077597,-0.0077549587,0.2743759,0.021195054054260254,96,24576,2862.9829547293484,1572864
95.1,3.34,95.54,2.83,555,0.010481804,0.13513184,2.1143217,-0.0084565785,0.25631514,0.029882848262786865,97,24832,2892.4964150860906,1589248
101.84,2.96,94.06,2.77,553,0.009096488,0.11942545,2.1220593,-0.01371254,0.2337329,0.013394415378570557,98,25088,2922.097676485777,1605632
99.44,3.46,95.09,2.89,533,0.010942814,0.13730876,2.0976496,-0.009374498,0.22275765,0.01614701747894287,99,25344,2952.80665031448,1622016
100.04,3.01,88.83,2.56,536,0.010490269,0.13444011,2.092377,-0.012772862,0.2273624,0.02461463212966919,100,25600,2983.335202768445,1638400
100.0,3.47,98.37,3.43,548,0.010868255,0.13600667,2.1222057,-0.009954927,0.22304939,0.02236199378967285,101,25856,3013.1899826154113,1654784
96.65,3.09,92.02,2.45,542,0.011261139,0.14398193,2.1435318,-0.009721355,0.2348364,0.011720478534698486,102,26112,3043.3949770517647,1671168
104.09,3.45,93.3,3.14,584,0.010774524,0.13895671,2.1225412,-0.012372773,0.22641797,0.026176929473876953,103,26368,3071.4396213814616,1687552
100.86,3.55,91.19,3.2,570,0.00962504,0.123697914,2.1158512,-0.012520783,0.23759037,0.025012731552124023,104,26624,3100.142820030451,1703936
98.45,3.31,95.41,2.77,549,0.010201792,0.12990315,2.1266863,-0.012451657,0.25014716,0.018274784088134766,105,26880,3129.941287908703,1720320
105.17,3.87,94.13,3.02,549,0.009644826,0.11710612,2.1155365,-0.012026708,0.2604113,0.006917059421539307,106,27136,3159.7694289647043,1736704
102.56,3.69,95.77,2.71,554,0.01019509,0.12611897,2.0768974,-0.009960435,0.2553101,0.00835353136062622,107,27392,3189.3089823797345,1753088
103.38,3.65,97.3,2.58,569,0.010500058,0.13144939,2.0583827,-0.011319879,0.27103686,0.013536989688873291,108,27648,3218.067293126136,1769472
103.02,3.72,99.28,3.02,544,0.00968097,0.1188151,2.0390403,-0.013934642,0.28386024,0.018093585968017578,109,27904,3248.1360605359077,1785856
101.26,3.6,98.24,2.72,598,0.010698374,0.12638347,2.0532463,-0.011311113,0.2610012,0.013338923454284668,110,28160,3275.4897214211524,1802240
102.5,3.6,99.64,3.36,541,0.012266322,0.1494344,2.0129473,-0.009891394,0.2450478,0.01960092782974243,111,28416,3305.7522088438272,1818624
96.65,3.26,93.3,2.71,574,0.01188482,0.13977051,1.9958302,-0.013422958,0.2601526,0.0033388733863830566,112,28672,3334.2823188975453,1835008
100.7,3.97,95.54,2.84,531,0.012876044,0.15527344,1.97507,-0.013077628,0.30483994,0.012213528156280518,113,28928,3365.1078563407063,1851392
98.98,3.35,96.1,2.79,534,0.0124558145,0.15008545,1.9871029,-0.013353448,0.2700173,0.019366800785064697,114,29184,3395.7826264724135,1867776
102.51,3.33,98.17,3.17,570,0.0119390935,0.1439616,1.9963356,-0.010962511,0.25937104,0.0076555609703063965,115,29440,3424.502716831863,1884160
101.01,3.6,94.6,3.0,543,0.012767192,0.15008545,1.9402133,-0.013629721,0.29090193,0.025040745735168457,116,29696,3454.6549345962703,1900544
98.62,3.26,93.65,2.36,516,0.0133467605,0.16225179,1.9645139,-0.011510753,0.28591934,0.0323750376701355,117,29952,3486.401794537902,1916928
99.24,3.68,98.52,2.79,533,0.014737909,0.16296387,1.9498674,-0.013915494,0.25928214,0.032528042793273926,118,30208,3517.136053368449,1933312
98.5,3.15,100.05,2.88,555,0.013421622,0.15289307,1.9474598,-0.015504482,0.26962233,0.025966286659240723,119,30464,3546.6254087612033,1949696
103.15,3.76,93.22,2.39,580,0.011343353,0.13724773,1.9783058,-0.010158411,0.24676551,0.02616739273071289,120,30720,3574.8441430293024,1966080
97.83,3.15,100.42,2.95,567,0.011946234,0.146993,1.9602467,-0.011829096,0.253545,0.02552849054336548,121,30976,3603.7398806251585,1982464
95.87,2.87,92.57,2.57,586,0.011578754,0.14231364,1.9884328,-0.012876123,0.2605521,0.013467907905578613,122,31232,3631.697869412601,1998848
104.76,3.85,92.82,2.75,546,0.012394045,0.14975993,1.9545583,-0.0131759355,0.25075975,0.021983563899993896,123,31488,3661.6975223459303,2015232
99.26,3.37,93.12,2.56,544,0.012644825,0.15004475,1.9642019,-0.013149035,0.26277843,0.03074127435684204,124,31744,3691.8141490109265,2031616
105.73,3.59,98.66,2.79,536,0.012956939,0.15572102,1.9514765,-0.013563167,0.266569,0.0356677770614624,125,32000,3722.4633846394718,2048000
96.62,3.48,95.76,2.61,560,0.011133167,0.13598633,1.9821404,-0.015872307,0.24875428,0.010597825050354004,126,32256,3751.669192109257,2064384
98.24,3.67,96.7,3.48,537,0.010407611,0.12996419,1.9664044,-0.015870992,0.26808414,0.025691568851470947,127,32512,3782.171900551766,2080768
102.7,3.62,90.4,2.95,559,0.011537251,0.14687093,1.94351,-0.015004368,0.25014845,0.01087266206741333,128,32768,3811.453864455223,2097152
101.23,3.47,95.86,2.65,524,0.012141634,0.14646403,1.9332746,-0.015376219,0.2673767,0.02358877658843994,129,33024,3842.711951110512,2113536
101.21,3.22,95.07,2.83,557,0.01193516,0.14591472,1.9685783,-0.010637306,0.25847712,0.033203184604644775,130,33280,3872.0891680791974,2129920
98.52,3.31,88.92,2.65,564,0.013140493,0.16090901,1.9525719,-0.0150462845,0.23117088,0.0205652117729187,131,33536,3901.1259110867977,2146304
100.03,3.31,91.6,2.45,536,0.013428078,0.16923015,1.9493963,-0.016043996,0.26266828,0.012601494789123535,132,33792,3931.6706858836114,2162688
102.69,3.42,94.21,3.02,552,0.013177599,0.16017659,1.894636,-0.01675648,0.24899359,0.029645562171936035,133,34048,3961.348720781505,2179072
100.97,3.57,87.6,2.26,523,0.014206103,0.18241374,1.9068388,-0.015044398,0.24673943,0.03479045629501343,134,34304,3992.666785966605,2195456
102.91,3.23,87.76,2.46,551,0.012481353,0.15413411,1.9132684,-0.0162781,0.22568579,0.03206026554107666,135,34560,4022.39739144966,2211840
99.76,3.25,98.36,3.32,549,0.012466772,0.1494751,1.8687221,-0.015772471,0.22749896,0.02308177947998047,136,34816,4052.2182380780578,2228224
99.11,3.37,94.86,2.9,543,0.01716172,0.20823161,1.8736109,-0.012525703,0.21647455,0.027710020542144775,137,35072,4082.357131008059,2244608
100.86,3.06,88.64,2.74,536,0.0143792955,0.17411296,1.8380104,-0.018140867,0.22781676,0.029901504516601562,138,35328,4112.886081948876,2260992
97.18,3.23,93.5,2.96,560,0.013759683,0.16530354,1.8103027,-0.016275233,0.24858116,0.03598397970199585,139,35584,4142.108675237745,2277376
100.69,3.3,91.68,2.93,549,0.013377239,0.16493733,1.7964514,-0.017259227,0.23064156,0.02905219793319702,140,35840,4171.918219920248,2293760
100.37,3.2,89.43,2.46,528,0.013269714,0.16119385,1.792178,-0.016466789,0.22704768,0.022863268852233887,141,36096,4202.946739111096,2310144
99.98,3.6,88.35,2.28,547,0.013937943,0.17110188,1.807673,-0.015400994,0.24221925,0.0340040922164917,142,36352,4232.883874665946,2326528
95.48,2.94,86.24,2.68,533,0.013563488,0.16117351,1.8101827,-0.018394029,0.21492171,0.031660616397857666,143,36608,4263.624156288803,2342912
102.96,3.39,87.73,2.72,558,0.013045843,0.15826416,1.8072828,-0.017213197,0.20684822,0.04719656705856323,144,36864,4292.942088611424,2359296
103.47,3.82,90.29,2.87,530,0.013151713,0.16145833,1.7891688,-0.015105668,0.22979422,0.036219000816345215,145,37120,4323.815648637712,2375680
100.07,3.48,92.8,2.83,534,0.014713832,0.18147786,1.8250312,-0.01627382,0.20877962,0.03216308355331421,146,37376,4354.483352057636,2392064
104.58,3.78,96.33,3.19,573,0.013477728,0.17136638,1.7807403,-0.016977206,0.22148068,0.052450478076934814,147,37632,4383.050927374512,2408448
98.52,2.96,87.93,2.2,547,0.014229719,0.17771403,1.8027073,-0.014917354,0.22518045,0.049339115619659424,148,37888,4412.997452072799,2424832
96.05,3.03,91.13,2.4,533,0.013834576,0.17462158,1.8279105,-0.017102389,0.20802207,0.02554011344909668,149,38144,4443.695717155933,2441216
98.33,3.42,96.03,2.71,544,0.013864615,0.17307536,1.8596202,-0.019295901,0.21752639,0.013115406036376953,150,38400,4473.767442397773,2457600
99.77,3.15,81.52,1.83,507,0.01262613,0.15797932,1.8016791,-0.019364161,0.22497718,0.022507309913635254,151,38656,4506.041379343718,2473984
100.45,3.4,88.03,2.36,528,0.013435941,0.17378743,1.8217016,-0.016288867,0.22587973,0.024811387062072754,152,38912,4537.050880815834,2490368
98.94,3.43,87.29,2.39,544,0.011622932,0.14967854,1.7811219,-0.020691665,0.21770881,0.03284919261932373,153,39168,4567.124120056629,2506752
101.89,3.39,86.21,2.53,544,0.017856201,0.21002197,1.7580866,-0.017080972,0.22751647,0.03807765245437622,154,39424,4597.2197030596435,2523136
98.24,3.1,85.17,2.44,540,0.015081029,0.1875,1.7980119,-0.01675298,0.21941453,0.01948338747024536,155,39680,4627.513776320964,2539520
99.45,3.27,83.99,2.23,569,0.015182778,0.18391927,1.757325,-0.019388882,0.23277366,0.021561741828918457,156,39936,4656.263419419527,2555904
104.1,3.14,77.42,1.84,520,0.014939629,0.18005371,1.7634112,-0.02013034,0.20648144,0.02791386842727661,157,40192,4687.7632610574365,2572288
104.36,3.6,79.67,1.84,557,0.01602856,0.19042969,1.7547884,-0.01898634,0.22895567,0.019759774208068848,158,40448,4717.145195599645,2588672
99.16,3.5,77.91,1.66,568,0.01566117,0.1884969,1.7534579,-0.018899545,0.25401878,0.011882126331329346,159,40704,4745.9879487119615,2605056
97.64,3.23,75.57,1.18,546,0.016049078,0.19238281,1.7950455,-0.018089728,0.23064494,0.01834315061569214,160,40960,4775.974215656519,2621440
97.95,3.3,75.13,1.64,566,0.014708127,0.18186443,1.8116199,-0.016340682,0.22170646,0.011674106121063232,161,41216,4804.895685322583,2637824
98.74,3.36,80.96,2.18,532,0.01650383,0.1916097,1.7766962,-0.020709028,0.23585962,0.01794910430908203,162,41472,4835.66068469733,2654208
96.16,2.89,77.48,1.82,516,0.021327823,0.23716228,1.7768596,-0.015354689,0.2315113,0.01880854368209839,163,41728,4867.3883189968765,2670592
95.9,2.77,84.2,1.95,534,0.01726734,0.19594319,1.7625908,-0.021999398,0.22296084,0.02276468276977539,164,41984,4898.069157857448,2686976
105.82,3.44,81.42,1.83,529,0.021708528,0.23632812,1.7322572,-0.016706398,0.24415946,0.018989264965057373,165,42240,4928.983627222478,2703360
103.02,3.45,79.42,1.72,525,0.018626519,0.20825195,1.7897911,-0.019463984,0.22103733,0.01957637071609497,166,42496,4960.145597878844,2719744
94.78,2.93,84.53,2.46,535,0.018418228,0.21230061,1.8099502,-0.0149748875,0.22105002,0.04388916492462158,167,42752,4990.74624222517,2736128
105.35,3.84,78.84,1.92,512,0.017256798,0.20414226,1.7994274,-0.02052497,0.23377778,0.013569951057434082,168,43008,5022.73841624707,2752512
97.86,3.4,88.52,2.48,558,0.018467078,0.20048015,1.8197403,-0.022866592,0.22079623,0.018802225589752197,169,43264,5052.082543306053,2768896
102.77,3.5,84.06,2.47,515,0.01861973,0.20674641,1.786842,-0.021859603,0.23216312,0.02701413631439209,170,43520,5083.8681667633355,2785280
101.72,3.32,86.74,2.9,556,0.018179981,0.21028645,1.7920386,-0.017324625,0.2360068,0.04906594753265381,171,43776,5113.310341671109,2801664
102.21,3.54,93.07,2.7,559,0.01676285,0.19694011,1.7473742,-0.019769447,0.21852256,0.020178377628326416,172,44032,5142.573977790773,2818048
100.74,3.55,99.34,3.19,574,0.017314142,0.197347,1.7445527,-0.020334369,0.22777659,0.03521698713302612,173,44288,5171.104712609202,2834432
98.49,3.23,87.58,2.9,573,0.01668168,0.20048015,1.7223878,-0.020115703,0.22640626,0.04496932029724121,174,44544,5199.653981916606,2850816
106.53,3.74,93.12,3.05,537,0.01603237,0.18892415,1.7459477,-0.020233726,0.22968604,0.03301268815994263,175,44800,5230.130130071193,2867200
96.42,2.91,86.84,2.78,545,0.018101308,0.20377605,1.738576,-0.019436073,0.20568712,0.04391437768936157,176,45056,5260.155801575631,2883584
97.82,3.06,90.03,2.86,564,0.018128438,0.21061198,1.7005388,-0.019034931,0.23742376,0.04286462068557739,177,45312,5289.182373519987,2899968
94.84,2.96,89.63,2.75,537,0.01527067,0.18654378,1.7539754,-0.01815631,0.22272487,0.02057856321334839,178,45568,5319.6758922077715,2916352
96.11,3.06,83.78,2.15,519,0.017322937,0.20410156,1.7258984,-0.019926162,0.21342905,0.029761135578155518,179,45824,5351.242801018059,2932736
99.87,3.19,85.73,2.67,533,0.019141523,0.21020508,1.6860172,-0.022389663,0.2125001,0.02668476104736328,180,46080,5381.977005504072,2949120
100.08,3.28,83.61,2.2,534,0.018554987,0.20713298,1.6750269,-0.021269327,0.24141647,0.034596920013427734,181,46336,5412.647526141256,2965504
